CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,PaymentMethodID,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
370592,937,3,,4,2019-01-25,.00,.00,-1415.65,.00,2019-01-25,True,5,2019-01-25 11:30:00.0000000
370593,968,3,,4,2019-01-25,.00,.00,-1987.20,.00,2019-01-25,True,5,2019-01-25 11:30:00.0000000
370594,974,3,,4,2019-01-25,.00,.00,-1987.20,.00,2019-01-25,True,5,2019-01-25 11:30:00.0000000
370595,1012,3,,4,2019-01-25,.00,.00,-2826.93,.00,2019-01-25,True,5,2019-01-25 11:30:00.0000000
370596,1086,3,,4,2019-01-25,.00,.00,-1245.45,.00,2019-01-25,True,5,2019-01-25 11:30:00.0000000
370598,1021,1,76755,,2019-01-25,2240.00,336.00,2576.00,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370600,1,1,76756,,2019-01-25,432.00,64.80,496.80,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370604,1104,1,76757,,2019-01-25,1474.00,151.50,1625.50,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370610,993,1,76758,,2019-01-25,3638.75,545.81,4184.56,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370613,833,1,76759,,2019-01-25,1325.00,198.75,1523.75,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370617,1018,1,76760,,2019-01-25,3128.00,469.20,3597.20,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370620,1,1,76761,,2019-01-25,2400.00,360.00,2760.00,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370624,401,1,76762,,2019-01-25,2823.00,406.05,3229.05,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370629,977,1,76763,,2019-01-25,2568.00,385.20,2953.20,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370630,1,3,,4,2019-01-26,.00,.00,-3256.80,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370631,401,3,,4,2019-01-26,.00,.00,-3229.05,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370632,833,3,,4,2019-01-26,.00,.00,-1523.75,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370633,977,3,,4,2019-01-26,.00,.00,-2953.20,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370634,993,3,,4,2019-01-26,.00,.00,-4184.56,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370635,1018,3,,4,2019-01-26,.00,.00,-3597.20,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370636,1021,3,,4,2019-01-26,.00,.00,-2576.00,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370637,1104,3,,4,2019-01-26,.00,.00,-1625.50,.00,2019-01-26,True,14,2019-01-26 11:30:00.0000000
370642,811,1,76764,,2019-01-26,4004.00,600.60,4604.60,.00,2019-01-27,True,13,2019-01-27 11:30:00.0000000
370648,1,1,76765,,2019-01-26,1910.00,286.50,2196.50,.00,2019-01-27,True,13,2019-01-27 11:30:00.0000000
370649,1,3,,4,2019-01-27,.00,.00,-2196.50,.00,2019-01-27,True,13,2019-01-27 11:30:00.0000000
370650,811,3,,4,2019-01-27,.00,.00,-4604.60,.00,2019-01-27,True,13,2019-01-27 11:30:00.0000000
370662,929,1,76766,,2019-01-28,1728.00,259.20,1987.20,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370664,948,1,76767,,2019-01-28,710.40,106.56,816.96,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370666,937,1,76768,,2019-01-28,1080.00,162.00,1242.00,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370669,956,1,76769,,2019-01-28,1838.00,275.70,2113.70,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370673,401,1,76770,,2019-01-28,2590.00,388.50,2978.50,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370679,1060,1,76771,,2019-01-28,1970.00,295.50,2265.50,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370683,928,1,76772,,2019-01-28,1171.00,175.65,1346.65,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370689,1034,1,76773,,2019-01-28,9300.00,1395.00,10695.00,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370694,401,1,76774,,2019-01-28,1173.20,175.98,1349.18,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370703,401,3,,4,2019-01-29,.00,.00,-4327.68,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370704,928,3,,4,2019-01-29,.00,.00,-1346.65,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370705,929,3,,4,2019-01-29,.00,.00,-1987.20,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370706,937,3,,4,2019-01-29,.00,.00,-1242.00,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370707,948,3,,4,2019-01-29,.00,.00,-816.96,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370708,956,3,,4,2019-01-29,.00,.00,-2113.70,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370709,1034,3,,4,2019-01-29,.00,.00,-10695.00,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370710,1060,3,,4,2019-01-29,.00,.00,-2265.50,.00,2019-01-29,True,13,2019-01-29 11:30:00.0000000
370712,1104,1,76775,,2019-01-29,1080.00,162.00,1242.00,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370718,1,1,76776,,2019-01-29,3074.00,461.10,3535.10,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370721,1,1,76777,,2019-01-29,143.00,21.45,164.45,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370724,825,1,76778,,2019-01-29,4824.00,723.60,5547.60,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370729,810,1,76779,,2019-01-29,3758.00,563.70,4321.70,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370735,821,1,76780,,2019-01-29,11188.00,1643.40,12831.40,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370741,946,1,76781,,2019-01-29,2354.60,322.41,2677.01,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370746,1065,1,76782,,2019-01-29,817.50,122.63,940.13,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370755,1,3,,4,2019-01-30,.00,.00,-3699.55,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370756,810,3,,4,2019-01-30,.00,.00,-4321.70,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370757,821,3,,4,2019-01-30,.00,.00,-12831.40,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370758,825,3,,4,2019-01-30,.00,.00,-5547.60,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370759,946,3,,4,2019-01-30,.00,.00,-2677.01,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370760,1065,3,,4,2019-01-30,.00,.00,-940.13,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370761,1104,3,,4,2019-01-30,.00,.00,-1242.00,.00,2019-01-30,True,8,2019-01-30 11:30:00.0000000
370767,401,1,76783,,2019-01-30,2290.50,343.58,2634.08,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370772,817,1,76784,,2019-01-30,1618.75,242.81,1861.56,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370778,1053,1,76785,,2019-01-30,2013.00,301.95,2314.95,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370783,1,1,76786,,2019-01-30,4030.00,604.50,4634.50,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370788,920,1,76787,,2019-01-30,1510.50,226.58,1737.08,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370797,1,3,,4,2019-01-31,.00,.00,-4634.50,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370798,401,3,,4,2019-01-31,.00,.00,-2634.08,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370799,817,3,,4,2019-01-31,.00,.00,-1861.56,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370800,920,3,,4,2019-01-31,.00,.00,-1737.08,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370801,1053,3,,4,2019-01-31,.00,.00,-2314.95,.00,2019-01-31,True,3,2019-01-31 11:30:00.0000000
370803,908,1,76788,,2019-01-31,1512.00,226.80,1738.80,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370805,401,1,76789,,2019-01-31,1728.00,259.20,1987.20,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370807,401,1,76790,,2019-01-31,2560.00,384.00,2944.00,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370809,810,1,76791,,2019-01-31,532.80,79.92,612.72,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370815,401,1,76792,,2019-01-31,1207.00,181.05,1388.05,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370817,401,1,76793,,2019-01-31,2700.00,405.00,3105.00,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370823,1,1,76794,,2019-01-31,11227.55,1684.13,12911.68,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370829,1070,1,76795,,2019-01-31,1435.80,174.33,1610.13,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370834,1,1,76796,,2019-01-31,2076.25,311.44,2387.69,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370837,1,1,76797,,2019-01-31,976.50,146.48,1122.98,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370841,401,1,76798,,2019-01-31,5024.00,753.60,5777.60,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370844,1,1,76799,,2019-01-31,185.00,27.75,212.75,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370858,1,3,,4,2019-02-01,.00,.00,-16635.10,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370859,401,3,,4,2019-02-01,.00,.00,-15201.85,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370860,810,3,,4,2019-02-01,.00,.00,-612.72,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370861,908,3,,4,2019-02-01,.00,.00,-1738.80,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370862,1070,3,,4,2019-02-01,.00,.00,-1610.13,.00,2019-02-01,True,6,2019-02-01 11:30:00.0000000
370864,401,1,76800,,2019-02-01,1512.00,226.80,1738.80,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370866,1,1,76801,,2019-02-01,1728.00,259.20,1987.20,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370870,401,1,76802,,2019-02-01,1777.00,266.55,2043.55,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370874,1,1,76803,,2019-02-01,896.00,134.40,1030.40,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370877,1004,1,76804,,2019-02-01,110.00,16.50,126.50,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370880,401,1,76805,,2019-02-01,4560.00,684.00,5244.00,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370883,401,1,76806,,2019-02-01,7110.00,1066.50,8176.50,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370887,852,1,76807,,2019-02-01,206.50,30.98,237.48,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370891,1006,1,76808,,2019-02-01,1629.00,244.35,1873.35,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370896,401,1,76809,,2019-02-01,3360.00,504.00,3864.00,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370897,1,3,,4,2019-02-02,.00,.00,-3017.60,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370898,401,3,,4,2019-02-02,.00,.00,-21066.85,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370899,852,3,,4,2019-02-02,.00,.00,-237.48,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370900,1004,3,,4,2019-02-02,.00,.00,-126.50,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370901,1006,3,,4,2019-02-02,.00,.00,-1873.35,.00,2019-02-02,True,7,2019-02-02 11:30:00.0000000
370905,964,1,76810,,2019-02-02,337.00,50.55,387.55,.00,2019-02-03,True,15,2019-02-03 11:30:00.0000000
370909,823,1,76811,,2019-02-02,2790.00,418.50,3208.50,.00,2019-02-03,True,15,2019-02-03 11:30:00.0000000
370910,823,3,,4,2019-02-03,.00,.00,-3208.50,.00,2019-02-03,True,15,2019-02-03 11:30:00.0000000
370911,964,3,,4,2019-02-03,.00,.00,-387.55,.00,2019-02-03,True,15,2019-02-03 11:30:00.0000000
370923,401,1,76812,,2019-02-04,648.00,97.20,745.20,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370927,1,1,76813,,2019-02-04,7606.80,1048.68,8655.48,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370933,810,1,76814,,2019-02-04,3095.40,443.79,3539.19,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370939,1,1,76815,,2019-02-04,2253.00,337.95,2590.95,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370943,925,1,76816,,2019-02-04,2188.20,317.97,2506.17,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370949,401,1,76817,,2019-02-04,3954.00,593.10,4547.10,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370954,934,1,76818,,2019-02-04,1344.30,201.65,1545.95,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370963,1,3,,4,2019-02-05,.00,.00,-11246.43,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370964,401,3,,4,2019-02-05,.00,.00,-5292.30,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370965,810,3,,4,2019-02-05,.00,.00,-3539.19,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370966,925,3,,4,2019-02-05,.00,.00,-2506.17,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370967,934,3,,4,2019-02-05,.00,.00,-1545.95,.00,2019-02-05,True,6,2019-02-05 11:30:00.0000000
370972,872,1,76819,,2019-02-05,2804.60,318.09,3122.69,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
370977,1088,1,76820,,2019-02-05,4168.00,625.20,4793.20,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
370980,1,1,76821,,2019-02-05,345.00,51.75,396.75,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
370985,897,1,76822,,2019-02-05,394.00,59.10,453.10,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
370988,871,1,76823,,2019-02-05,3760.00,564.00,4324.00,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
370997,1,3,,4,2019-02-06,.00,.00,-396.75,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
370998,871,3,,4,2019-02-06,.00,.00,-4324.00,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
370999,872,3,,4,2019-02-06,.00,.00,-3122.69,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
371000,897,3,,4,2019-02-06,.00,.00,-453.10,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
371001,1088,3,,4,2019-02-06,.00,.00,-4793.20,.00,2019-02-06,True,5,2019-02-06 11:30:00.0000000
371003,401,1,76824,,2019-02-06,1512.00,226.80,1738.80,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371005,401,1,76825,,2019-02-06,2560.00,384.00,2944.00,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371007,1032,1,76826,,2019-02-06,710.40,106.56,816.96,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371013,938,1,76827,,2019-02-06,664.00,99.60,763.60,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371019,1,1,76828,,2019-02-06,637.00,95.55,732.55,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371023,1,1,76829,,2019-02-06,253.20,27.72,280.92,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371026,1,1,76830,,2019-02-06,8497.20,1274.58,9771.78,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371032,994,1,76831,,2019-02-06,2351.80,260.43,2612.23,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371041,1,3,,4,2019-02-07,.00,.00,-10785.25,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371042,401,3,,4,2019-02-07,.00,.00,-4682.80,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371043,938,3,,4,2019-02-07,.00,.00,-763.60,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371044,994,3,,4,2019-02-07,.00,.00,-2612.23,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371045,1032,3,,4,2019-02-07,.00,.00,-816.96,.00,2019-02-07,True,20,2019-02-07 11:30:00.0000000
371047,401,1,76832,,2019-02-07,1728.00,259.20,1987.20,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371049,401,1,76833,,2019-02-07,1728.00,259.20,1987.20,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371051,1,1,76834,,2019-02-07,1512.00,226.80,1738.80,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371057,1096,1,76835,,2019-02-07,4181.20,565.62,4746.82,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371060,900,1,76836,,2019-02-07,5270.00,790.50,6060.50,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371064,940,1,76837,,2019-02-07,2642.00,396.30,3038.30,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371070,1,1,76838,,2019-02-07,1022.50,153.38,1175.88,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371073,401,1,76839,,2019-02-07,294.00,44.10,338.10,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371076,881,1,76840,,2019-02-07,1857.60,278.64,2136.24,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371085,1,3,,4,2019-02-08,.00,.00,-2914.68,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371086,401,3,,4,2019-02-08,.00,.00,-4312.50,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371087,881,3,,4,2019-02-08,.00,.00,-2136.24,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371088,900,3,,4,2019-02-08,.00,.00,-6060.50,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371089,940,3,,4,2019-02-08,.00,.00,-3038.30,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371090,1096,3,,4,2019-02-08,.00,.00,-4746.82,.00,2019-02-08,True,9,2019-02-08 11:30:00.0000000
371093,1,1,76841,,2019-02-08,640.00,96.00,736.00,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371098,1105,1,76842,,2019-02-08,6898.40,962.94,7861.34,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371104,1043,1,76843,,2019-02-08,10992.80,1648.92,12641.72,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371108,401,1,76844,,2019-02-08,2089.00,313.35,2402.35,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371114,1,1,76845,,2019-02-08,11273.00,1690.95,12963.95,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371118,401,1,76846,,2019-02-08,1577.00,236.55,1813.55,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371122,1,1,76847,,2019-02-08,14962.00,2244.30,17206.30,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371125,862,1,76848,,2019-02-08,2135.00,320.25,2455.25,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371126,1,3,,4,2019-02-09,.00,.00,-30906.25,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371127,401,3,,4,2019-02-09,.00,.00,-4215.90,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371128,862,3,,4,2019-02-09,.00,.00,-2455.25,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371129,1043,3,,4,2019-02-09,.00,.00,-12641.72,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371130,1105,3,,4,2019-02-09,.00,.00,-7861.34,.00,2019-02-09,True,15,2019-02-09 11:30:00.0000000
371135,1078,1,76849,,2019-02-09,2487.80,373.17,2860.97,.00,2019-02-10,True,16,2019-02-10 11:30:00.0000000
371139,1,1,76850,,2019-02-09,2608.00,391.20,2999.20,.00,2019-02-10,True,16,2019-02-10 11:30:00.0000000
371142,1017,1,76851,,2019-02-09,252.80,37.92,290.72,.00,2019-02-10,True,16,2019-02-10 11:30:00.0000000
371143,1,3,,4,2019-02-10,.00,.00,-2999.20,.00,2019-02-10,True,16,2019-02-10 11:30:00.0000000
371144,1017,3,,4,2019-02-10,.00,.00,-290.72,.00,2019-02-10,True,16,2019-02-10 11:30:00.0000000
371145,1078,3,,4,2019-02-10,.00,.00,-2860.97,.00,2019-02-10,True,16,2019-02-10 11:30:00.0000000
371157,830,1,76852,,2019-02-11,1512.00,226.80,1738.80,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371162,1067,1,76853,,2019-02-11,2053.60,308.04,2361.64,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371168,401,1,76854,,2019-02-11,1039.00,155.85,1194.85,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371171,1011,1,76855,,2019-02-11,1926.00,237.60,2163.60,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371174,1,1,76856,,2019-02-11,265.00,39.75,304.75,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371178,970,1,76857,,2019-02-11,535.00,80.25,615.25,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371182,1,1,76858,,2019-02-11,1920.40,216.24,2136.64,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371184,401,1,76859,,2019-02-11,1728.00,259.20,1987.20,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371193,1,3,,4,2019-02-12,.00,.00,-2441.39,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371194,401,3,,4,2019-02-12,.00,.00,-3182.05,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371195,830,3,,4,2019-02-12,.00,.00,-1738.80,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371196,970,3,,4,2019-02-12,.00,.00,-615.25,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371197,1011,3,,4,2019-02-12,.00,.00,-2163.60,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371198,1067,3,,4,2019-02-12,.00,.00,-2361.64,.00,2019-02-12,True,11,2019-02-12 11:30:00.0000000
371200,1,1,76860,,2019-02-12,2240.00,336.00,2576.00,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371202,401,1,76861,,2019-02-12,710.40,106.56,816.96,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371206,1,1,76862,,2019-02-12,3693.60,554.04,4247.64,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371210,1058,1,76863,,2019-02-12,2322.00,297.00,2619.00,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371213,401,1,76864,,2019-02-12,1830.00,274.50,2104.50,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371219,1,1,76865,,2019-02-12,2798.00,368.40,3166.40,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371222,1,1,76866,,2019-02-12,1590.00,238.50,1828.50,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371231,1,3,,4,2019-02-13,.00,.00,-11818.54,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371232,401,3,,4,2019-02-13,.00,.00,-2921.46,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371233,1058,3,,4,2019-02-13,.00,.00,-2619.00,.00,2019-02-13,True,3,2019-02-13 11:30:00.0000000
371235,1,1,76867,,2019-02-13,1728.00,259.20,1987.20,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371237,1,1,76868,,2019-02-13,1512.00,226.80,1738.80,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371243,817,1,76869,,2019-02-13,2698.00,404.70,3102.70,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371248,1,1,76870,,2019-02-13,1398.00,158.40,1556.40,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371251,1,1,76871,,2019-02-13,1263.00,189.45,1452.45,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371254,887,1,76872,,2019-02-13,356.00,53.40,409.40,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371257,1062,1,76873,,2019-02-13,580.00,87.00,667.00,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371260,969,1,76874,,2019-02-13,1136.00,170.40,1306.40,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371269,1,3,,4,2019-02-14,.00,.00,-6734.85,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371270,817,3,,4,2019-02-14,.00,.00,-3102.70,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371271,887,3,,4,2019-02-14,.00,.00,-409.40,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371272,969,3,,4,2019-02-14,.00,.00,-1306.40,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371273,1062,3,,4,2019-02-14,.00,.00,-667.00,.00,2019-02-14,True,19,2019-02-14 11:30:00.0000000
371275,401,1,76875,,2019-02-14,1080.00,162.00,1242.00,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371278,401,1,76876,,2019-02-14,161.00,24.15,185.15,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371283,899,1,76877,,2019-02-14,1932.00,289.80,2221.80,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371287,1024,1,76878,,2019-02-14,4199.00,629.85,4828.85,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371290,1023,1,76879,,2019-02-14,282.00,42.30,324.30,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371293,905,1,76880,,2019-02-14,1615.00,242.25,1857.25,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371299,889,1,76881,,2019-02-14,2019.00,251.55,2270.55,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371308,401,3,,4,2019-02-15,.00,.00,-1427.15,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371309,889,3,,4,2019-02-15,.00,.00,-2270.55,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371310,899,3,,4,2019-02-15,.00,.00,-2221.80,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371311,905,3,,4,2019-02-15,.00,.00,-1857.25,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
371312,1023,3,,4,2019-02-15,.00,.00,-324.30,.00,2019-02-15,True,2,2019-02-15 11:30:00.0000000
