PurchaseOrderLineID,PurchaseOrderID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,LastEditedBy,LastEditedWhen
15899,4052,77,2060,"The Gu" red shirt XML tag t-shirt (White) XXS,2060,6,84.00,2020-02-17,True,8,2020-02-17 07:00:00.0000000
15900,4052,78,2155,"The Gu" red shirt XML tag t-shirt (White) XS,2155,6,84.00,2020-02-17,True,8,2020-02-17 07:00:00.0000000
15901,4052,86,2299,"The Gu" red shirt XML tag t-shirt (White) 5XL,2299,6,96.00,2020-02-17,True,8,2020-02-17 07:00:00.0000000
15902,4052,98,2330,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2330,6,96.00,2020-02-17,True,8,2020-02-17 07:00:00.0000000
15903,4053,193,1269,Black and orange glass with care despatch tape 48mmx75m,1269,7,38.40,2020-02-17,True,8,2020-02-17 07:00:00.0000000
15904,4053,204,1644,Tape dispenser (Red),1644,7,170.00,2020-02-17,True,8,2020-02-17 07:00:00.0000000
15905,4054,193,3,Black and orange glass with care despatch tape 48mmx75m,3,7,38.40,2020-02-17,True,8,2020-02-17 07:00:00.0000000
15906,4055,77,2057,"The Gu" red shirt XML tag t-shirt (White) XXS,2057,6,84.00,2020-02-18,True,5,2020-02-18 07:00:00.0000000
15907,4055,78,2152,"The Gu" red shirt XML tag t-shirt (White) XS,2152,6,84.00,2020-02-18,True,5,2020-02-18 07:00:00.0000000
15908,4055,86,2296,"The Gu" red shirt XML tag t-shirt (White) 5XL,2296,6,96.00,2020-02-18,True,5,2020-02-18 07:00:00.0000000
15909,4055,98,2327,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2327,6,96.00,2020-02-18,True,5,2020-02-18 07:00:00.0000000
15910,4056,193,1270,Black and orange glass with care despatch tape 48mmx75m,1270,7,38.40,2020-02-18,True,5,2020-02-18 07:00:00.0000000
15911,4056,204,1640,Tape dispenser (Red),1640,7,170.00,2020-02-18,True,5,2020-02-18 07:00:00.0000000
15912,4057,77,2055,"The Gu" red shirt XML tag t-shirt (White) XXS,2055,6,84.00,2020-02-19,True,11,2020-02-19 07:00:00.0000000
15913,4057,78,2150,"The Gu" red shirt XML tag t-shirt (White) XS,2150,6,84.00,2020-02-19,True,11,2020-02-19 07:00:00.0000000
15914,4057,86,2294,"The Gu" red shirt XML tag t-shirt (White) 5XL,2294,6,96.00,2020-02-19,True,11,2020-02-19 07:00:00.0000000
15915,4057,98,2325,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2325,6,96.00,2020-02-19,True,11,2020-02-19 07:00:00.0000000
15916,4058,193,1271,Black and orange glass with care despatch tape 48mmx75m,1271,7,38.40,2020-02-19,True,11,2020-02-19 07:00:00.0000000
15917,4058,204,1648,Tape dispenser (Red),1648,7,170.00,2020-02-19,True,11,2020-02-19 07:00:00.0000000
15918,4059,77,2053,"The Gu" red shirt XML tag t-shirt (White) XXS,2053,6,84.00,2020-02-20,True,8,2020-02-20 07:00:00.0000000
15919,4059,78,2148,"The Gu" red shirt XML tag t-shirt (White) XS,2148,6,84.00,2020-02-20,True,8,2020-02-20 07:00:00.0000000
15920,4059,86,2292,"The Gu" red shirt XML tag t-shirt (White) 5XL,2292,6,96.00,2020-02-20,True,8,2020-02-20 07:00:00.0000000
15921,4059,98,2323,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2323,6,96.00,2020-02-20,True,8,2020-02-20 07:00:00.0000000
15922,4060,193,1269,Black and orange glass with care despatch tape 48mmx75m,1269,7,38.40,2020-02-20,True,8,2020-02-20 07:00:00.0000000
15923,4060,204,1646,Tape dispenser (Red),1646,7,170.00,2020-02-20,True,8,2020-02-20 07:00:00.0000000
15924,4061,77,2051,"The Gu" red shirt XML tag t-shirt (White) XXS,2051,6,84.00,2020-02-21,True,8,2020-02-21 07:00:00.0000000
15925,4061,78,2146,"The Gu" red shirt XML tag t-shirt (White) XS,2146,6,84.00,2020-02-21,True,8,2020-02-21 07:00:00.0000000
15926,4061,86,2290,"The Gu" red shirt XML tag t-shirt (White) 5XL,2290,6,96.00,2020-02-21,True,8,2020-02-21 07:00:00.0000000
15927,4061,98,2321,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2321,6,96.00,2020-02-21,True,8,2020-02-21 07:00:00.0000000
15928,4062,193,1267,Black and orange glass with care despatch tape 48mmx75m,1267,7,38.40,2020-02-21,True,8,2020-02-21 07:00:00.0000000
15929,4062,204,1644,Tape dispenser (Red),1644,7,170.00,2020-02-21,True,8,2020-02-21 07:00:00.0000000
15930,4063,77,2049,"The Gu" red shirt XML tag t-shirt (White) XXS,2049,6,84.00,2020-02-24,True,16,2020-02-24 07:00:00.0000000
15931,4063,78,2144,"The Gu" red shirt XML tag t-shirt (White) XS,2144,6,84.00,2020-02-24,True,16,2020-02-24 07:00:00.0000000
15932,4063,86,2288,"The Gu" red shirt XML tag t-shirt (White) 5XL,2288,6,96.00,2020-02-24,True,16,2020-02-24 07:00:00.0000000
15933,4063,98,2319,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2319,6,96.00,2020-02-24,True,16,2020-02-24 07:00:00.0000000
15934,4064,193,1265,Black and orange glass with care despatch tape 48mmx75m,1265,7,38.40,2020-02-24,True,16,2020-02-24 07:00:00.0000000
15935,4064,204,1642,Tape dispenser (Red),1642,7,170.00,2020-02-24,True,16,2020-02-24 07:00:00.0000000
15936,4065,77,2047,"The Gu" red shirt XML tag t-shirt (White) XXS,2047,6,84.00,2020-02-25,True,6,2020-02-25 07:00:00.0000000
15937,4065,78,2142,"The Gu" red shirt XML tag t-shirt (White) XS,2142,6,84.00,2020-02-25,True,6,2020-02-25 07:00:00.0000000
15938,4065,86,2286,"The Gu" red shirt XML tag t-shirt (White) 5XL,2286,6,96.00,2020-02-25,True,6,2020-02-25 07:00:00.0000000
15939,4065,98,2317,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2317,6,96.00,2020-02-25,True,6,2020-02-25 07:00:00.0000000
15940,4066,193,1263,Black and orange glass with care despatch tape 48mmx75m,1263,7,38.40,2020-02-25,True,6,2020-02-25 07:00:00.0000000
15941,4066,204,1640,Tape dispenser (Red),1640,7,170.00,2020-02-25,True,6,2020-02-25 07:00:00.0000000
15942,4067,77,2045,"The Gu" red shirt XML tag t-shirt (White) XXS,2045,6,84.00,2020-02-26,True,14,2020-02-26 07:00:00.0000000
15943,4067,78,2140,"The Gu" red shirt XML tag t-shirt (White) XS,2140,6,84.00,2020-02-26,True,14,2020-02-26 07:00:00.0000000
15944,4067,86,2284,"The Gu" red shirt XML tag t-shirt (White) 5XL,2284,6,96.00,2020-02-26,True,14,2020-02-26 07:00:00.0000000
15945,4067,98,2315,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2315,6,96.00,2020-02-26,True,14,2020-02-26 07:00:00.0000000
15946,4068,193,1261,Black and orange glass with care despatch tape 48mmx75m,1261,7,38.40,2020-02-26,True,14,2020-02-26 07:00:00.0000000
15947,4068,204,1638,Tape dispenser (Red),1638,7,170.00,2020-02-26,True,14,2020-02-26 07:00:00.0000000
15948,4069,77,2043,"The Gu" red shirt XML tag t-shirt (White) XXS,2043,6,84.00,2020-02-27,True,2,2020-02-27 07:00:00.0000000
15949,4069,78,2140,"The Gu" red shirt XML tag t-shirt (White) XS,2140,6,84.00,2020-02-27,True,2,2020-02-27 07:00:00.0000000
15950,4069,86,2282,"The Gu" red shirt XML tag t-shirt (White) 5XL,2282,6,96.00,2020-02-27,True,2,2020-02-27 07:00:00.0000000
15951,4069,98,2313,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2313,6,96.00,2020-02-27,True,2,2020-02-27 07:00:00.0000000
15952,4070,193,1263,Black and orange glass with care despatch tape 48mmx75m,1263,7,38.40,2020-02-27,True,2,2020-02-27 07:00:00.0000000
15953,4070,204,1636,Tape dispenser (Red),1636,7,170.00,2020-02-27,True,2,2020-02-27 07:00:00.0000000
15954,4071,77,2041,"The Gu" red shirt XML tag t-shirt (White) XXS,2041,6,84.00,2020-02-28,True,20,2020-02-28 07:00:00.0000000
15955,4071,78,2138,"The Gu" red shirt XML tag t-shirt (White) XS,2138,6,84.00,2020-02-28,True,20,2020-02-28 07:00:00.0000000
15956,4071,86,2285,"The Gu" red shirt XML tag t-shirt (White) 5XL,2285,6,96.00,2020-02-28,True,20,2020-02-28 07:00:00.0000000
15957,4071,98,2311,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2311,6,96.00,2020-02-28,True,20,2020-02-28 07:00:00.0000000
15958,4072,193,1261,Black and orange glass with care despatch tape 48mmx75m,1261,7,38.40,2020-02-28,True,20,2020-02-28 07:00:00.0000000
15959,4072,204,1634,Tape dispenser (Red),1634,7,170.00,2020-02-28,True,20,2020-02-28 07:00:00.0000000
15960,4073,77,2039,"The Gu" red shirt XML tag t-shirt (White) XXS,2039,6,84.00,2020-03-02,True,16,2020-03-02 07:00:00.0000000
15961,4073,78,2136,"The Gu" red shirt XML tag t-shirt (White) XS,2136,6,84.00,2020-03-02,True,16,2020-03-02 07:00:00.0000000
15962,4073,86,2293,"The Gu" red shirt XML tag t-shirt (White) 5XL,2293,6,96.00,2020-03-02,True,16,2020-03-02 07:00:00.0000000
15963,4073,98,2309,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2309,6,96.00,2020-03-02,True,16,2020-03-02 07:00:00.0000000
15964,4074,193,1259,Black and orange glass with care despatch tape 48mmx75m,1259,7,38.40,2020-03-02,True,16,2020-03-02 07:00:00.0000000
15965,4074,204,1632,Tape dispenser (Red),1632,7,170.00,2020-03-02,True,16,2020-03-02 07:00:00.0000000
15966,4075,77,2037,"The Gu" red shirt XML tag t-shirt (White) XXS,2037,6,84.00,2020-03-03,True,20,2020-03-03 07:00:00.0000000
15967,4075,78,2134,"The Gu" red shirt XML tag t-shirt (White) XS,2134,6,84.00,2020-03-03,True,20,2020-03-03 07:00:00.0000000
15968,4075,86,2291,"The Gu" red shirt XML tag t-shirt (White) 5XL,2291,6,96.00,2020-03-03,True,20,2020-03-03 07:00:00.0000000
15969,4075,98,2307,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2307,6,96.00,2020-03-03,True,20,2020-03-03 07:00:00.0000000
15970,4076,193,1257,Black and orange glass with care despatch tape 48mmx75m,1257,7,38.40,2020-03-03,True,20,2020-03-03 07:00:00.0000000
15971,4076,204,1630,Tape dispenser (Red),1630,7,170.00,2020-03-03,True,20,2020-03-03 07:00:00.0000000
15972,4077,77,2035,"The Gu" red shirt XML tag t-shirt (White) XXS,2035,6,84.00,2020-03-04,True,10,2020-03-04 07:00:00.0000000
15973,4077,78,2132,"The Gu" red shirt XML tag t-shirt (White) XS,2132,6,84.00,2020-03-04,True,10,2020-03-04 07:00:00.0000000
15974,4077,86,2289,"The Gu" red shirt XML tag t-shirt (White) 5XL,2289,6,96.00,2020-03-04,True,10,2020-03-04 07:00:00.0000000
15975,4077,98,2305,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2305,6,96.00,2020-03-04,True,10,2020-03-04 07:00:00.0000000
15976,4078,193,1255,Black and orange glass with care despatch tape 48mmx75m,1255,7,38.40,2020-03-04,True,10,2020-03-04 07:00:00.0000000
15977,4078,204,1633,Tape dispenser (Red),1633,7,170.00,2020-03-04,True,10,2020-03-04 07:00:00.0000000
15978,4079,77,2033,"The Gu" red shirt XML tag t-shirt (White) XXS,2033,6,84.00,2020-03-05,True,19,2020-03-05 07:00:00.0000000
15979,4079,78,2130,"The Gu" red shirt XML tag t-shirt (White) XS,2130,6,84.00,2020-03-05,True,19,2020-03-05 07:00:00.0000000
15980,4079,86,2287,"The Gu" red shirt XML tag t-shirt (White) 5XL,2287,6,96.00,2020-03-05,True,19,2020-03-05 07:00:00.0000000
15981,4079,98,2303,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2303,6,96.00,2020-03-05,True,19,2020-03-05 07:00:00.0000000
15982,4080,193,1253,Black and orange glass with care despatch tape 48mmx75m,1253,7,38.40,2020-03-05,True,19,2020-03-05 07:00:00.0000000
15983,4080,204,1631,Tape dispenser (Red),1631,7,170.00,2020-03-05,True,19,2020-03-05 07:00:00.0000000
15984,4081,77,2031,"The Gu" red shirt XML tag t-shirt (White) XXS,2031,6,84.00,2020-03-06,True,5,2020-03-06 07:00:00.0000000
15985,4081,78,2128,"The Gu" red shirt XML tag t-shirt (White) XS,2128,6,84.00,2020-03-06,True,5,2020-03-06 07:00:00.0000000
15986,4081,86,2285,"The Gu" red shirt XML tag t-shirt (White) 5XL,2285,6,96.00,2020-03-06,True,5,2020-03-06 07:00:00.0000000
15987,4081,98,2301,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2301,6,96.00,2020-03-06,True,5,2020-03-06 07:00:00.0000000
15988,4082,193,1251,Black and orange glass with care despatch tape 48mmx75m,1251,7,38.40,2020-03-06,True,5,2020-03-06 07:00:00.0000000
15989,4082,204,1629,Tape dispenser (Red),1629,7,170.00,2020-03-06,True,5,2020-03-06 07:00:00.0000000
15990,4083,77,2029,"The Gu" red shirt XML tag t-shirt (White) XXS,2029,6,84.00,2020-03-09,True,18,2020-03-09 07:00:00.0000000
15991,4083,78,2126,"The Gu" red shirt XML tag t-shirt (White) XS,2126,6,84.00,2020-03-09,True,18,2020-03-09 07:00:00.0000000
15992,4083,86,2283,"The Gu" red shirt XML tag t-shirt (White) 5XL,2283,6,96.00,2020-03-09,True,18,2020-03-09 07:00:00.0000000
15993,4083,98,2299,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2299,6,96.00,2020-03-09,True,18,2020-03-09 07:00:00.0000000
15994,4084,193,1249,Black and orange glass with care despatch tape 48mmx75m,1249,7,38.40,2020-03-09,True,18,2020-03-09 07:00:00.0000000
15995,4084,204,1627,Tape dispenser (Red),1627,7,170.00,2020-03-09,True,18,2020-03-09 07:00:00.0000000
15996,4085,98,8,"The Gu" red shirt XML tag t-shirt (Black) 4XL,8,6,96.00,2020-03-09,True,18,2020-03-09 07:00:00.0000000
15997,4086,204,1,Tape dispenser (Red),1,7,170.00,2020-03-09,True,18,2020-03-09 07:00:00.0000000
15998,4087,77,2025,"The Gu" red shirt XML tag t-shirt (White) XXS,2025,6,84.00,2020-03-10,True,5,2020-03-10 07:00:00.0000000
15999,4087,78,2122,"The Gu" red shirt XML tag t-shirt (White) XS,2122,6,84.00,2020-03-10,True,5,2020-03-10 07:00:00.0000000
16000,4087,86,2279,"The Gu" red shirt XML tag t-shirt (White) 5XL,2279,6,96.00,2020-03-10,True,5,2020-03-10 07:00:00.0000000
16001,4087,98,2305,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2305,6,96.00,2020-03-10,True,5,2020-03-10 07:00:00.0000000
16002,4088,193,1243,Black and orange glass with care despatch tape 48mmx75m,1243,7,38.40,2020-03-10,True,5,2020-03-10 07:00:00.0000000
16003,4088,204,1626,Tape dispenser (Red),1626,7,170.00,2020-03-10,True,5,2020-03-10 07:00:00.0000000
16004,4089,77,2023,"The Gu" red shirt XML tag t-shirt (White) XXS,2023,6,84.00,2020-03-11,True,7,2020-03-11 07:00:00.0000000
16005,4089,78,2120,"The Gu" red shirt XML tag t-shirt (White) XS,2120,6,84.00,2020-03-11,True,7,2020-03-11 07:00:00.0000000
16006,4089,86,2277,"The Gu" red shirt XML tag t-shirt (White) 5XL,2277,6,96.00,2020-03-11,True,7,2020-03-11 07:00:00.0000000
16007,4089,98,2306,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2306,6,96.00,2020-03-11,True,7,2020-03-11 07:00:00.0000000
16008,4090,193,1241,Black and orange glass with care despatch tape 48mmx75m,1241,7,38.40,2020-03-11,True,7,2020-03-11 07:00:00.0000000
16009,4090,204,1624,Tape dispenser (Red),1624,7,170.00,2020-03-11,True,7,2020-03-11 07:00:00.0000000
16010,4091,77,2028,"The Gu" red shirt XML tag t-shirt (White) XXS,2028,6,84.00,2020-03-12,True,10,2020-03-12 07:00:00.0000000
16011,4091,78,2118,"The Gu" red shirt XML tag t-shirt (White) XS,2118,6,84.00,2020-03-12,True,10,2020-03-12 07:00:00.0000000
16012,4091,86,2275,"The Gu" red shirt XML tag t-shirt (White) 5XL,2275,6,96.00,2020-03-12,True,10,2020-03-12 07:00:00.0000000
16013,4091,98,2304,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2304,6,96.00,2020-03-12,True,10,2020-03-12 07:00:00.0000000
16014,4092,193,1239,Black and orange glass with care despatch tape 48mmx75m,1239,7,38.40,2020-03-12,True,10,2020-03-12 07:00:00.0000000
16015,4092,204,1622,Tape dispenser (Red),1622,7,170.00,2020-03-12,True,10,2020-03-12 07:00:00.0000000
16016,4093,77,2026,"The Gu" red shirt XML tag t-shirt (White) XXS,2026,6,84.00,2020-03-13,True,12,2020-03-13 07:00:00.0000000
16017,4093,78,2116,"The Gu" red shirt XML tag t-shirt (White) XS,2116,6,84.00,2020-03-13,True,12,2020-03-13 07:00:00.0000000
16018,4093,86,2273,"The Gu" red shirt XML tag t-shirt (White) 5XL,2273,6,96.00,2020-03-13,True,12,2020-03-13 07:00:00.0000000
16019,4093,98,2312,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2312,6,96.00,2020-03-13,True,12,2020-03-13 07:00:00.0000000
16020,4094,193,1237,Black and orange glass with care despatch tape 48mmx75m,1237,7,38.40,2020-03-13,True,12,2020-03-13 07:00:00.0000000
16021,4094,204,1620,Tape dispenser (Red),1620,7,170.00,2020-03-13,True,12,2020-03-13 07:00:00.0000000
16022,4095,77,2024,"The Gu" red shirt XML tag t-shirt (White) XXS,2024,6,84.00,2020-03-16,True,19,2020-03-16 07:00:00.0000000
16023,4095,78,2114,"The Gu" red shirt XML tag t-shirt (White) XS,2114,6,84.00,2020-03-16,True,19,2020-03-16 07:00:00.0000000
16024,4095,86,2271,"The Gu" red shirt XML tag t-shirt (White) 5XL,2271,6,96.00,2020-03-16,True,19,2020-03-16 07:00:00.0000000
16025,4095,98,2310,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2310,6,96.00,2020-03-16,True,19,2020-03-16 07:00:00.0000000
16026,4096,193,1235,Black and orange glass with care despatch tape 48mmx75m,1235,7,38.40,2020-03-16,True,19,2020-03-16 07:00:00.0000000
16027,4096,204,1618,Tape dispenser (Red),1618,7,170.00,2020-03-16,True,19,2020-03-16 07:00:00.0000000
16028,4097,77,2022,"The Gu" red shirt XML tag t-shirt (White) XXS,2022,6,84.00,2020-03-17,True,8,2020-03-17 07:00:00.0000000
16029,4097,78,2112,"The Gu" red shirt XML tag t-shirt (White) XS,2112,6,84.00,2020-03-17,True,8,2020-03-17 07:00:00.0000000
16030,4097,86,2269,"The Gu" red shirt XML tag t-shirt (White) 5XL,2269,6,96.00,2020-03-17,True,8,2020-03-17 07:00:00.0000000
16031,4097,98,2308,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2308,6,96.00,2020-03-17,True,8,2020-03-17 07:00:00.0000000
16032,4098,193,1233,Black and orange glass with care despatch tape 48mmx75m,1233,7,38.40,2020-03-17,True,8,2020-03-17 07:00:00.0000000
16033,4098,204,1621,Tape dispenser (Red),1621,7,170.00,2020-03-17,True,8,2020-03-17 07:00:00.0000000
16034,4099,77,2020,"The Gu" red shirt XML tag t-shirt (White) XXS,2020,6,84.00,2020-03-18,True,16,2020-03-18 07:00:00.0000000
16035,4099,78,2110,"The Gu" red shirt XML tag t-shirt (White) XS,2110,6,84.00,2020-03-18,True,16,2020-03-18 07:00:00.0000000
16036,4099,86,2267,"The Gu" red shirt XML tag t-shirt (White) 5XL,2267,6,96.00,2020-03-18,True,16,2020-03-18 07:00:00.0000000
16037,4099,98,2306,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2306,6,96.00,2020-03-18,True,16,2020-03-18 07:00:00.0000000
16038,4100,193,1231,Black and orange glass with care despatch tape 48mmx75m,1231,7,38.40,2020-03-18,True,16,2020-03-18 07:00:00.0000000
16039,4100,204,1619,Tape dispenser (Red),1619,7,170.00,2020-03-18,True,16,2020-03-18 07:00:00.0000000
16040,4101,77,2018,"The Gu" red shirt XML tag t-shirt (White) XXS,2018,6,84.00,2020-03-19,True,15,2020-03-19 07:00:00.0000000
16041,4101,78,2108,"The Gu" red shirt XML tag t-shirt (White) XS,2108,6,84.00,2020-03-19,True,15,2020-03-19 07:00:00.0000000
16042,4101,86,2265,"The Gu" red shirt XML tag t-shirt (White) 5XL,2265,6,96.00,2020-03-19,True,15,2020-03-19 07:00:00.0000000
16043,4101,98,2304,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2304,6,96.00,2020-03-19,True,15,2020-03-19 07:00:00.0000000
16044,4102,193,1229,Black and orange glass with care despatch tape 48mmx75m,1229,7,38.40,2020-03-19,True,15,2020-03-19 07:00:00.0000000
16045,4102,204,1617,Tape dispenser (Red),1617,7,170.00,2020-03-19,True,15,2020-03-19 07:00:00.0000000
16046,4103,77,2016,"The Gu" red shirt XML tag t-shirt (White) XXS,2016,6,84.00,2020-03-20,True,5,2020-03-20 07:00:00.0000000
16047,4103,78,2106,"The Gu" red shirt XML tag t-shirt (White) XS,2106,6,84.00,2020-03-20,True,5,2020-03-20 07:00:00.0000000
16048,4103,86,2263,"The Gu" red shirt XML tag t-shirt (White) 5XL,2263,6,96.00,2020-03-20,True,5,2020-03-20 07:00:00.0000000
16049,4103,98,2302,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2302,6,96.00,2020-03-20,True,5,2020-03-20 07:00:00.0000000
16050,4104,193,1227,Black and orange glass with care despatch tape 48mmx75m,1227,7,38.40,2020-03-20,True,5,2020-03-20 07:00:00.0000000
16051,4104,204,1615,Tape dispenser (Red),1615,7,170.00,2020-03-20,True,5,2020-03-20 07:00:00.0000000
16052,4105,77,2014,"The Gu" red shirt XML tag t-shirt (White) XXS,2014,6,84.00,2020-03-23,True,9,2020-03-23 07:00:00.0000000
16053,4105,78,2104,"The Gu" red shirt XML tag t-shirt (White) XS,2104,6,84.00,2020-03-23,True,9,2020-03-23 07:00:00.0000000
16054,4105,86,2261,"The Gu" red shirt XML tag t-shirt (White) 5XL,2261,6,96.00,2020-03-23,True,9,2020-03-23 07:00:00.0000000
16055,4105,98,2300,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2300,6,96.00,2020-03-23,True,9,2020-03-23 07:00:00.0000000
16056,4106,193,1225,Black and orange glass with care despatch tape 48mmx75m,1225,7,38.40,2020-03-23,True,9,2020-03-23 07:00:00.0000000
16057,4106,204,1613,Tape dispenser (Red),1613,7,170.00,2020-03-23,True,9,2020-03-23 07:00:00.0000000
16058,4107,77,2012,"The Gu" red shirt XML tag t-shirt (White) XXS,2012,6,84.00,2020-03-24,True,18,2020-03-24 07:00:00.0000000
16059,4107,78,2109,"The Gu" red shirt XML tag t-shirt (White) XS,2109,6,84.00,2020-03-24,True,18,2020-03-24 07:00:00.0000000
16060,4107,86,2259,"The Gu" red shirt XML tag t-shirt (White) 5XL,2259,6,96.00,2020-03-24,True,18,2020-03-24 07:00:00.0000000
16061,4107,98,2298,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2298,6,96.00,2020-03-24,True,18,2020-03-24 07:00:00.0000000
16062,4108,193,1223,Black and orange glass with care despatch tape 48mmx75m,1223,7,38.40,2020-03-24,True,18,2020-03-24 07:00:00.0000000
16063,4108,204,1611,Tape dispenser (Red),1611,7,170.00,2020-03-24,True,18,2020-03-24 07:00:00.0000000
16064,4109,77,2010,"The Gu" red shirt XML tag t-shirt (White) XXS,2010,6,84.00,2020-03-25,True,10,2020-03-25 07:00:00.0000000
16065,4109,78,2107,"The Gu" red shirt XML tag t-shirt (White) XS,2107,6,84.00,2020-03-25,True,10,2020-03-25 07:00:00.0000000
16066,4109,86,2265,"The Gu" red shirt XML tag t-shirt (White) 5XL,2265,6,96.00,2020-03-25,True,10,2020-03-25 07:00:00.0000000
16067,4109,98,2300,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2300,6,96.00,2020-03-25,True,10,2020-03-25 07:00:00.0000000
